Gun,Skin,Image,Price Link,Min_Price,Max_Price
Tec-9,Orange Murano,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2h5X211cmFub19vcmFuZ2VfbGlnaHQuZTA2MzZkYWMwZTFhNzZkNjY5N2M3NzE1NDg1NjIxYjk5OTU1YzJlOC5wbmc-/auto/auto/85/notrim/1f5aa597dc53cf26242876b8e5a350fa.webp,https://csgoskins.gg/items/tec-9-orange-murano,$5.17,$13.00
Five-SeveN,Orange Peel,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5fc3BfdGFwZV9vcmFuZ2VfbGlnaHQuZTYwMDIyMWFmM2QyZTAyMTliN2I3ZWUyODFkNmRhODA3YzhjZTc5NS5wbmc-/auto/auto/85/notrim/bc63df43129e63242eb00fecb3779018.webp,https://csgoskins.gg/items/five-seven-orange-peel,$0.01,$1.37
USP-S,Orion,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfY3VfdXNwX3NwaXRmaXJlX2xpZ2h0LjkxMDNiNTRjZmRmOThhMjU4MGY5MjExNTlhODk2M2ZiZTdmZDc0ZGEucG5n/auto/auto/85/notrim/5f1194f25370983a7e77d04fd645b451.webp,https://csgoskins.gg/items/usp-s-orion,$73.58,$270.00
Tec-9,Ossified,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2FtX29zc2lmeV9saWdodC5mYTc1ZDFjMTFmMTk2ZDg1ZGIwOTNjNmU1YTkwMzE0ZDU2ZWJhYmY3LnBuZw--/auto/auto/85/notrim/37b2b7ae9f25eedea10294266fb00eb3.webp,https://csgoskins.gg/items/tec-9-ossified,$18.20,$31.45
USP-S,Overgrowth,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfaHlfc2llZ2VfYnJhdm9fbGlnaHQuMDY3OThmMGI4NTc1MjVhNWJjMzg4N2ExODRiYjJhNWYzMzJhNmM1Yi5wbmc-/auto/auto/85/notrim/071aa3e3450d8ecc6d845cb9a58474f6.webp,https://csgoskins.gg/items/usp-s-overgrowth,$24.89,$95.00
Desert Eagle,Oxide Blaze,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfY3VfZGVzZXJ0X2VhZ2xlX2NvcnJvZGVuX2xpZ2h0LmVlYzc0MzE2NTNjNmQ4NDQyZDcyOWQwMTg5MjVkYzViYTk2M2ZjNmIucG5n/auto/auto/85/notrim/b64bee141e1060a26cefc4c0d4123843.webp,https://csgoskins.gg/items/desert-eagle-oxide-blaze,$0.39,$0.85
Glock-18,Oxide Blaze,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19jdV9nbG9jazE4X2NvcnJvZGVuX2xpZ2h0LjZmY2VkYjdlNGFiYWM4OTgyNTE3ZDFkNTE2NjY3YTg3NWMxMDAwZTUucG5n/auto/auto/85/notrim/3713e6e0fd30d804c4a115055947051c.webp,https://csgoskins.gg/items/glock-18-oxide-blaze,$0.16,$1.95
Dual Berettas,Panther,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9zb19wYW50aGVyX2xpZ2h0LjQ0ZjkyZTFiY2E4NDIzMjVmNTQ3ZjY4NDEwNTFkMzhiN2JmMjA5MWIucG5n/auto/auto/85/notrim/c7f6dbe02926f3ad5df4f2bff1d51e30.webp,https://csgoskins.gg/items/dual-berettas-panther,$1.65,$5.07
P2000,Panther Camo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX2FtX2JsYWNrX3BhbnRoZXJfbGlnaHQuZmNjZTc0OWVjMDZiMDJiMzA4NzQ0Mjk2MzViNjQxNzBmZDI1ZWU5Mi5wbmc-/auto/auto/85/notrim/29bbf618ad63573f72e8c45e59eb51f4.webp,https://csgoskins.gg/items/p2000-panther-camo,$3.19,$4.36
USP-S,Para Green,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfc29fa2hha2lfZ3JlZW5fbGlnaHQuYzhlNmM3MzNjMzEyOGUwNzNlOWM0ODBkYzg5OWUwMmE4YmU2MjkzYy5wbmc-/auto/auto/85/notrim/c200d30e5ab7ad18f2fdb74731740c03.webp,https://csgoskins.gg/items/usp-s-para-green,$9.52,$41.69
USP-S,Pathfinder,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfc3BfbGFieXJpbnRoMl9saWdodC5kODc3NGI0OTQ0ZTE5OWNiZGY5MmI4MTQyZmY2M2ZiMjhhYTg5MDQyLnBuZw--/auto/auto/85/notrim/d69f9e17de602d40c4bba309be413f17.webp,https://csgoskins.gg/items/usp-s-pathfinder,$19.12,$41.66
P2000,Pathfinder,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX3NwX2xhYnlyaW50aDJfbGlnaHQuMmQ4YjFhZTJhZjI2YmY0ZWEwNzhjMWVmNDg0YWM1OGRlZmRhOTgxNC5wbmc-/auto/auto/85/notrim/7a44223ed81414c88f66b534d4d4b030.webp,https://csgoskins.gg/items/p2000-pathfinder,$18.66,$21.12
USP-S,PC-GRN,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfdXNwc19icnV0ZWZvcmNlX2dyZWVuX2xpZ2h0LjE0ZjMxN2I4MDliYmNiZWQwNWI2YjNjZmQxZmM3ZDM3Y2Q0NmI5ZmMucG5n/auto/auto/85/notrim/a2aba09d3b467b92b788178e23f878dd.webp,https://csgoskins.gg/items/usp-s-pc-grn,$0.13,$1.60
Tec-9,Phoenix Chalk,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2h5X3Bob2VuaXhfdGFnc19saWxhY19saWdodC4yZjI2MTNhMTc1NDUyY2UyYTNjYmE1OTk0YjMyNzFmMmExNmUwYmEzLnBuZw--/auto/auto/85/notrim/1c1484a9f2c559b0beeca59e9e354ded.webp,https://csgoskins.gg/items/tec-9-phoenix-chalk,$0.48,$10.88
R8 Revolver,Phoenix Marker,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9yZXZvbHZlcl9hbV9waG9lbml4X3RhZ3NfYmx1ZV9saWdodC5hNGNhNmQ0ZTM0N2E1Mzk0OTdhNDM3MGM5Mjc3MWU3MjE5OWFkOTlhLnBuZw--/auto/auto/85/notrim/8242a1d33b5f7d9ae9539462c71b9aca.webp,https://csgoskins.gg/items/r8-revolver-phoenix-marker,$3.79,$8.99
Desert Eagle,Pilot,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfYXFfcGlsb3RfZGVhZ2xlX2xpZ2h0Ljc3NjY0Y2JkNjQzMzYyMGVjY2NjYjIyZTY1MjQ2MzJkMmM5Y2U1N2EucG5n/auto/auto/85/notrim/36041779c5f5cafe68c91b1a50d2858b.webp,https://csgoskins.gg/items/desert-eagle-pilot,$79.14,$237.99
Glock-18,Pink DDPAT,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19oeV9kZHBhdF9waW5rX2xpZ2h0LmY3OWZmN2I5OGNkNTZmYjE0NWM4NzQ3NWI1MjZiMjVmM2Q3ODBmYjMucG5n/auto/auto/85/notrim/95898c544ee4f49a32ee00b32731d7a9.webp,https://csgoskins.gg/items/glock-18-pink-ddpat,$67.54,$152.13
CZ75-Auto,Pink Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9jejc1YV9zb2VfcGlua19wZWFybF9saWdodC5lZDZjYTEwZjA4OWIwZGMyZjM1Zjg4YzRkYzg0ZGQ0MzM4MmFiOGJlLnBuZw--/auto/auto/85/notrim/86411b81a4c2bff4933dac2e61cc27b8.webp,https://csgoskins.gg/items/cz75-auto-pink-pearl,$0.01,$0.02
P250,Plum Netting,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX3NwX2xhY2VfbGlnaHQuMmE0ZWM2YjFlNGVhMjYzNTI1NjllYzdmM2ZhMTE5ZDYyMjg1YWQyMi5wbmc-/auto/auto/85/notrim/f8571b1a386357271dd0b5b97bf641c8.webp,https://csgoskins.gg/items/p250-plum-netting,$0.01,$0.03
CZ75-Auto,Poison Dart,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9jejc1YV9hbV9uaXRyb2dlbl9saWdodC40NjM4MmVkOThmNDEwYzU5ZWIxNmU2ODhjNDgzY2NiOGVlNjdiNjcyLnBuZw--/auto/auto/85/notrim/5a4a11b45e99391b7b862ce4de4091f9.webp,https://csgoskins.gg/items/cz75-auto-poison-dart,$2.59,$15.10
CZ75-Auto,Pole Position,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9jejc1YV9jdV9jejc1X3ByZWNpc2lvbl9saWdodC45ZjEwOTA3MmQ3NmU3MzRiMjBjMmU5YjkzMTQ2ZDBkOWExYWQ3ZDE1LnBuZw--/auto/auto/85/notrim/874bc3e85ec9b23071562b60ae0e8e08.webp,https://csgoskins.gg/items/cz75-auto-pole-position,$1.03,$4.80
Dual Berettas,Polished Malachite,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9zb2NoX21hcmJsZV9ncmlwc19saWdodC4wOTJmNGIxZjI0ZDZjZGQ4ZjJlZDgwNmY3M2JlNmIyYzkxOGVlMmUzLnBuZw--/auto/auto/85/notrim/1e23fc2e62f06030000b12640b6a49df.webp,https://csgoskins.gg/items/dual-berettas-polished-malachite,$0.03,$1.14
CZ75-Auto,Polymer,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9jejc1YV9hbV9jenYyX21mX2xpZ2h0LjVmYTJiYzU1N2MyNGJlODM4NDUzMGZlOThkMjUyNWQwYjg1MWY0NzYucG5n/auto/auto/85/notrim/e628dea980dd43644bc0a5096e9a2194.webp,https://csgoskins.gg/items/cz75-auto-polymer,$0.49,$1.02
Desert Eagle,Printstream,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfY3VfZGVhZ19wcmludHN0cmVhbV9saWdodC42MmMxYzM4NDAyYTcyMzZmMjM0M2EzYzU1NDBkOTU0NDFkOTQwNWI2LnBuZw--/auto/auto/85/notrim/52e0947839e2a5f9088813a8d4e8ab6f.webp,https://csgoskins.gg/items/desert-eagle-printstream,$33.96,$83.66
USP-S,Printstream,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfY3VfdXNwX3ByaW50c3RyZWFtX2xpZ2h0LmM1Y2QwNGZhYzVmYzZiMTU5NWQ1ZmJlYTBlM2I2ZDdhNTIwMDIzZmUucG5n/auto/auto/85/notrim/f2537d890d3a2b35a85e1bf090056a18.webp,https://csgoskins.gg/items/usp-s-printstream,$34.11,$131.51
P2000,Pulse,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX2N1X3AyMDAwX3B1bHNlX2xpZ2h0Ljk5Nzg2YTgyZjE1MzcxNTdkZTk1NGQ4ZDE4ZjgyMmViYzFkZDg1OWIucG5n/auto/auto/85/notrim/222807a4c717a0dbac3d9b9b0d7c5268.webp,https://csgoskins.gg/items/p2000-pulse,$0.86,$4.96
USP-S,Purple DDPAT,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfYW1fZGRwYXRfcHVycGxlX2xpZ2h0LjIyMDIzZDhhZWM0NGJiMjQ4OWFhZDhkZWI1MjNiYjkxYzBlNWUyMzQucG5n/auto/auto/85/notrim/1b74a3a70192bbbb14a931e5069b7d6c.webp,https://csgoskins.gg/items/usp-s-purple-ddpat,$18.23,$49.57
Dual Berettas,Pyre,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9oeV9nZWxwZW5fZGFya19saWdodC41NTc3MTUzYzExZDRiMjc3NWI2OWFkNzI1MTllMTdiMGNlYmRiMjhjLnBuZw--/auto/auto/85/notrim/1e2b527eda1ac90a3229a561f0c31727.webp,https://csgoskins.gg/items/dual-berettas-pyre,$15.15,$49.95
Glock-18,Ramese's Reach,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19jdV9nbG9ja19yYW16ZXNfbGlnaHQuYzNlZjJkODE2ZGZkMWU3OTJhODkyODEyZjdkODY4MDUwODYyNzgzMi5wbmc-/auto/auto/85/notrim/48ba21b1f135b6fe531f530fe9e0770c.webp,https://csgoskins.gg/items/glock-18-rameses-reach,$11.01,$165.18
Tec-9,Raw Ceramic,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X3NvX2NlcmFtaWNfbGlnaHQuOTBjOTc5MjhlODg4NDBjOTgzMWM4YmU1YWZhZWY1MTljMTIyMTE3Zi5wbmc-/auto/auto/85/notrim/67e886d5fce31f40c8f21d9cf7c9b6ea.webp,https://csgoskins.gg/items/tec-9-raw-ceramic,$0.01,$0.05
Glock-18,Reactor,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19hbV9udWNsZWFyX3BhdHRlcm4xX2dsb2NrX2xpZ2h0LmVjMzY4ZTMxYjYwNjdkYjgxYjE0ZGYzNjQ5ODhjY2FmNWEzMzMxYjUucG5n/auto/auto/85/notrim/0d54d2dd5a017e2561c55aff09661db0.webp,https://csgoskins.gg/items/glock-18-reactor,$12.85,$126.90
Tec-9,Rebel,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2N1X3RlYzlfZnJlZWRvbV9saWdodC40Zjk3ZDliYjM5NTY1MTQ1MGE3YjMzNDQyYzNkNDU0MTJjM2MxZGVmLnBuZw--/auto/auto/85/notrim/025e54a46bc29e5d800bd1afffcaa2ae.webp,https://csgoskins.gg/items/tec-9-rebel,$0.06,$0.84
R8 Revolver,Reboot,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9yZXZvbHZlcl9jdV9yOF9jeWJlcnNwb3J0X2xpZ2h0LmZmYWUyMDQ2OTlhNzAxYWM1ZDYzMmNmMzYyNDk3M2E0MTc3MDRlZjAucG5n/auto/auto/85/notrim/a9dda21990946b722759f332f7708de6.webp,https://csgoskins.gg/items/r8-revolver-reboot,$1.10,$10.58
P250,Re.built,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2N1X3AyNTBfcmVidWlsdF9saWdodC5kOWYxZjViOTMzYjRhNDRhYzQ3NWRlYWZkODE5M2M5OTM1MGMzOWFmLnBuZw--/auto/auto/85/notrim/7b77d38f229f365deb1b82179a90ae8b.webp,https://csgoskins.gg/items/p250-rebuilt,$0.06,$0.88
CZ75-Auto,Red Astor,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9jejc1YV9nc19jejc1YV9yZWRhc3Rvcl9saWdodC4zYzI2ZTUxNTQ1YjZlYjY3Y2VjYzlmZWVhOGJjMThkYzhjNjZkYzJkLnBuZw--/auto/auto/85/notrim/d582b3d01770793da62df2584e7ae8bf.webp,https://csgoskins.gg/items/cz75-auto-red-astor,$1.06,$5.40
P2000,Red FragCam,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX2h5X3BvbHlfY2Ftb19saWdodC4yYTg5MDQ3NTg3ZTk0Mzk3MWVkNGJmYTY3Mjc1ZDczY2RhZGI2YzVmLnBuZw--/auto/auto/85/notrim/efbdf8e0374cff8597497940b1652390.webp,https://csgoskins.gg/items/p2000-red-fragcam,$0.89,$5.70
Tec-9,Red Quartz,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2FtX2NyeXN0YWxsaXplZF9saWdodC5lMTgxZTVmYTgwN2ZlMzhiMjQzMGZlZWNiYjI1NmNhM2JlODFmMTUyLnBuZw--/auto/auto/85/notrim/00d5a2e7561f111fe4495d04abcfba5c.webp,https://csgoskins.gg/items/tec-9-red-quartz,$0.28,$0.54
P250,Red Rock,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2N1X3AyNTBfYXhpb21fbGlnaHQuNmE3YjM1ODdlYWNhYTdlNzc3NDk2NmUwOGE0NTYzZmRkY2Y5MWQyYS5wbmc-/auto/auto/85/notrim/68f271b613a82b0b93c86df662cb0ed6.webp,https://csgoskins.gg/items/p250-red-rock,$22.21,$50.00
P250,Red Tide,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2h5ZV9waW5rX2NvcmFsX2xpZ2h0LmMwNmY1ZWYxYzQxNjU1MGQ2MjAxNjAxYWNmNDllNDZiNjQ1NjMyZTEucG5n/auto/auto/85/notrim/4f7ead3b9f87ff22145bfa00fe3ef1c6.webp,https://csgoskins.gg/items/p250-red-tide,$0.36,$3.23
Glock-18,Red Tire,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19zcF90aXJlX3RyZWFkX3JlZF9saWdodC4wNWEyYWIzNTYxMzVjOGQ5MGRlZTAxMGEzOTYxODBiYTZlMzViYTM1LnBuZw--/auto/auto/85/notrim/f49ef0c58aaefad9653c29d6e0ce67ba.webp,https://csgoskins.gg/items/glock-18-red-tire,$3.59,$19.92
P2000,Red Wing,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX3AyMDAwX2RlZXBfcmVkX2xpZ2h0LmNkNmRjOTc0NGVkZWJkZTc5Y2ViODFmNzFiOGNkMzAzMGFiZTljOWQucG5n/auto/auto/85/notrim/9361a1a856d900d94da96a574dd0134c.webp,https://csgoskins.gg/items/p2000-red-wing,$0.07,$1.10
Tec-9,Re-Entry,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2FtX3RlYzlfcmVkYmxhc3RfbGlnaHQuZTBmYjdiY2RhM2RhMmQyMjRmM2I3Mzc3ZThjNzdmZmZlYjU4N2RkYi5wbmc-/auto/auto/85/notrim/6c74c9c0828672e4a4a2486742d4eaed.webp,https://csgoskins.gg/items/tec-9-re-entry,$1.12,$3.74
Tec-9,Remote Control,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2dzX3RlYzlfZW52b3lfbGlnaHQuYzViMTNkN2I2MjFiYWJhNGNjYzc4MmM3MjgxYjZiMmQ4N2IxMmM4My5wbmc-/auto/auto/85/notrim/90d39660bfab3f17508e813fe737900d.webp,https://csgoskins.gg/items/tec-9-remote-control,$1.79,$39.68
Dual Berettas,Retribution,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9jdV9yZXRyaWJ1dGlvbl9saWdodC45NzE2ZTJiZDZlNzMzYzgyNjQwYmFjOTgwMTQ5Y2U1N2FlMzVmMzhlLnBuZw--/auto/auto/85/notrim/6f47b8e15e5a6323821201da6d54c0e9.webp,https://csgoskins.gg/items/dual-berettas-retribution,$3.14,$7.15
Five-SeveN,Retrobution,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5fY3VfZml2ZXNldmVuX3JldHJvYnV0aW9uX2xpZ2h0LjQ5NjIxOWFhYzI2ZmQxYjI0ZTUxYWQ2YjIyMWZiYjJhMTdiMTk3NzMucG5n/auto/auto/85/notrim/366413f829d72c553dbfec18a39f2049.webp,https://csgoskins.gg/items/five-seven-retrobution,$1.06,$14.02
